-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,-1,800,-1,-1,-1,-1,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,-1,-1,-1,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,800,800,848,849,849,849,850,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,880,881,881,881,882,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,801,800,800,800,800,800,800,801,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,880,881,881,881,882,800,800,800,800,800,801,801,800,800,800,800,800,800,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,880,881,881,881,882,800,800,800,800,800,800,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,912,913,913,913,914,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,800,800,800,800,800,800,801,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,803,800,800,800,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,801,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,803,800,800,800,801,800,800,800,800,800,800,800,804,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,802,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,801,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,800,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,800,800,800,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,802,800,800,800,800,801,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,800,800,800,800,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,802,800,800,800,800,800,800,802,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,800,802,800,800,800,800,800,800,800,800,800,800,802,800,800,800,800,800,802,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,802,800,800,800,800,800,800,800,800,800,800,802,800,800,800,800,800,800,802,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,802,800,800,800,800,800,800,800,800,802,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,800,800,800,800,800,800,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
